"tran_id","cust_id","state_cd","tran_ammt","tran_date"
102020,"cust_101","NY",125.00,"2022-01-01"
102021,"cust_101","NY",5125.00,"2022-01-01"
1020321,"cust_101","NY",225.00,"2022-02-01"
1020121,"cust_101","NY",4125.00,"2022-02-03"
1020222,"cust_102","CA",6125.00,"2022-01-01"
1020223,"cust_103","CA",7145.00,"2022-01-01"
1023023,"cust_103","CA",7145.00,"2022-04-01"
1020123,"cust_103","CA",7145.00,"2022-03-01"
1020223,"cust_103","CA",7145.00,"2022-03-02"
102024,"cust_104","TX",1023.00,"2022-01-01"
102025,"cust_101","NY",670.00,"2022-01-03"
102026,"cust_101","NY",5235.00,"2022-01-03"
102027,"cust_102","CA",61255.00,"2022-01-04"
102028,"cust_103","CA",7345.00,"2022-01-04"
102029,"cust_104","TX",1023.00,"2022-01-05"
102030,"cust_109",NULL,1023.00,"2022-01-05"
102031,"cust_104",NULL,1023.00,"2022-01-05"
102031,"cust_107","TX",4000.00,"2022-01-05"
1022031,"cust_107","TX",4000.00,"2022-02-05"
10202231,"cust_107","TX",4000.00,"2022-02-03"
1302031,"cust_107","CA",7000.00,"2022-02-05"
10202231,"cust_111","NV",10000.00,"2022-02-03"
10202231,"cust_111","NV",9000.00,"2022-07-03"
